localidade,cultura,data,ndvi
CASCAVEL,TRIGO,2024-02-10 00:00:00+00:00,0.444
CASCAVEL,TRIGO,2024-02-18 00:00:00+00:00,0.5914
CASCAVEL,TRIGO,2024-02-26 00:00:00+00:00,0.7071
CASCAVEL,TRIGO,2024-03-05 00:00:00+00:00,0.7899
CASCAVEL,TRIGO,2024-03-13 00:00:00+00:00,0.8329
CASCAVEL,TRIGO,2024-03-21 00:00:00+00:00,0.854
CASCAVEL,TRIGO,2024-03-29 00:00:00+00:00,0.8832
CASCAVEL,TRIGO,2024-04-06 00:00:00+00:00,0.8882
CASCAVEL,TRIGO,2024-04-14 00:00:00+00:00,0.874
CASCAVEL,TRIGO,2024-04-22 00:00:00+00:00,0.8454
CASCAVEL,TRIGO,2024-04-30 00:00:00+00:00,0.8199
CASCAVEL,TRIGO,2024-05-08 00:00:00+00:00,0.7451
CASCAVEL,TRIGO,2024-05-16 00:00:00+00:00,0.6629
CASCAVEL,TRIGO,2024-05-24 00:00:00+00:00,0.5842
CASCAVEL,TRIGO,2024-06-01 00:00:00+00:00,0.4912
CASCAVEL,TRIGO,2024-06-09 00:00:00+00:00,0.4036
CASCAVEL,TRIGO,2024-06-17 00:00:00+00:00,0.3349
CASCAVEL,TRIGO,2024-06-25 00:00:00+00:00,0.2968
CASCAVEL,TRIGO,2024-07-03 00:00:00+00:00,0.2863
CASCAVEL,TRIGO,2024-07-11 00:00:00+00:00,0.2562
CASCAVEL,TRIGO,2024-07-19 00:00:00+00:00,0.2598
CASCAVEL,TRIGO,2024-07-27 00:00:00+00:00,0.2746
CASCAVEL,TRIGO,2024-08-04 00:00:00+00:00,0.2718
CASCAVEL,TRIGO,2024-08-12 00:00:00+00:00,0.289
CASCAVEL,TRIGO,2024-08-20 00:00:00+00:00,0.2995
CASCAVEL,TRIGO,2024-08-28 00:00:00+00:00,0.2906
CASCAVEL,TRIGO,2024-09-05 00:00:00+00:00,0.2513
CASCAVEL,TRIGO,2012-03-29 00:00:00+00:00,0.2875
CASCAVEL,TRIGO,2012-04-06 00:00:00+00:00,0.3343
CASCAVEL,TRIGO,2012-04-14 00:00:00+00:00,0.3445
CASCAVEL,TRIGO,2012-04-22 00:00:00+00:00,0.3515
CASCAVEL,TRIGO,2012-04-30 00:00:00+00:00,0.3538
CASCAVEL,TRIGO,2012-05-08 00:00:00+00:00,0.3816
CASCAVEL,TRIGO,2012-05-16 00:00:00+00:00,0.4596
CASCAVEL,TRIGO,2012-05-24 00:00:00+00:00,0.5812
CASCAVEL,TRIGO,2012-06-01 00:00:00+00:00,0.6957
CASCAVEL,TRIGO,2012-06-09 00:00:00+00:00,0.8031
CASCAVEL,TRIGO,2012-06-17 00:00:00+00:00,0.8673
CASCAVEL,TRIGO,2012-06-25 00:00:00+00:00,0.896
CASCAVEL,TRIGO,2012-07-03 00:00:00+00:00,0.8929
CASCAVEL,TRIGO,2012-07-11 00:00:00+00:00,0.8907
CASCAVEL,TRIGO,2012-07-19 00:00:00+00:00,0.91
CASCAVEL,TRIGO,2012-07-27 00:00:00+00:00,0.8925
CASCAVEL,TRIGO,2012-08-04 00:00:00+00:00,0.8698
CASCAVEL,TRIGO,2012-08-12 00:00:00+00:00,0.801
CASCAVEL,TRIGO,2012-08-20 00:00:00+00:00,0.6894
CASCAVEL,TRIGO,2012-08-28 00:00:00+00:00,0.5526
CASCAVEL,TRIGO,2012-09-05 00:00:00+00:00,0.4169
CASCAVEL,TRIGO,2012-09-13 00:00:00+00:00,0.3098
CASCAVEL,TRIGO,2012-09-21 00:00:00+00:00,0.2336
CASCAVEL,TRIGO,2012-09-29 00:00:00+00:00,0.2142
CASCAVEL,TRIGO,2012-10-07 00:00:00+00:00,0.2903
CASCAVEL,TRIGO,2012-10-15 00:00:00+00:00,0.4193
CASCAVEL,TRIGO,2012-10-23 00:00:00+00:00,0.5486
CASCAVEL,TRIGO,2012-10-31 00:00:00+00:00,0.6879
CASCAVEL,TRIGO,2012-11-08 00:00:00+00:00,0.8094
CASCAVEL,TRIGO,2012-11-16 00:00:00+00:00,0.884
CASCAVEL,TRIGO,2012-11-24 00:00:00+00:00,0.8909
CASCAVEL,TRIGO,2012-12-02 00:00:00+00:00,0.8959
CASCAVEL,TRIGO,2012-12-10 00:00:00+00:00,0.8752
CASCAVEL,TRIGO,2012-12-18 00:00:00+00:00,0.8891
CASCAVEL,TRIGO,2012-12-26 00:00:00+00:00,0.8807
CASCAVEL,TRIGO,2013-01-01 00:00:00+00:00,0.8285
CASCAVEL,TRIGO,2013-01-09 00:00:00+00:00,0.7897
CASCAVEL,TRIGO,2013-01-17 00:00:00+00:00,0.6979
CASCAVEL,TRIGO,2013-01-25 00:00:00+00:00,0.5716
CASCAVEL,TRIGO,2013-02-02 00:00:00+00:00,0.4756
CASCAVEL,TRIGO,2013-02-10 00:00:00+00:00,0.3991
CASCAVEL,TRIGO,2013-02-18 00:00:00+00:00,0.3722
CASCAVEL,TRIGO,2013-02-26 00:00:00+00:00,0.3349
CASCAVEL,TRIGO,2013-03-06 00:00:00+00:00,0.3329
CASCAVEL,TRIGO,2013-03-14 00:00:00+00:00,0.358
CASCAVEL,TRIGO,2013-03-22 00:00:00+00:00,0.3402
CASCAVEL,TRIGO,2013-03-30 00:00:00+00:00,0.3082
CASCAVEL,TRIGO,2013-04-07 00:00:00+00:00,0.3032
CASCAVEL,TRIGO,2013-04-15 00:00:00+00:00,0.2941
CASCAVEL,TRIGO,2013-04-23 00:00:00+00:00,0.2871
CASCAVEL,TRIGO,2013-05-01 00:00:00+00:00,0.2598
CASCAVEL,TRIGO,2013-05-09 00:00:00+00:00,0.2825
CASCAVEL,TRIGO,2013-05-17 00:00:00+00:00,0.3028
CASCAVEL,TRIGO,2013-05-25 00:00:00+00:00,0.3488
CASCAVEL,TRIGO,2013-06-02 00:00:00+00:00,0.4165
CASCAVEL,TRIGO,2013-06-10 00:00:00+00:00,0.5025
CASCAVEL,TRIGO,2013-06-18 00:00:00+00:00,0.5924
CASCAVEL,TRIGO,2013-06-26 00:00:00+00:00,0.6839
CASCAVEL,TRIGO,2013-07-04 00:00:00+00:00,0.7504
CASCAVEL,TRIGO,2013-07-12 00:00:00+00:00,0.7904
CASCAVEL,TRIGO,2013-07-20 00:00:00+00:00,0.8139
CASCAVEL,TRIGO,2013-07-28 00:00:00+00:00,0.8353
CASCAVEL,TRIGO,2013-08-05 00:00:00+00:00,0.8477
CASCAVEL,TRIGO,2013-08-13 00:00:00+00:00,0.8285
CASCAVEL,TRIGO,2013-08-21 00:00:00+00:00,0.8128
CASCAVEL,TRIGO,2013-08-29 00:00:00+00:00,0.7423
CASCAVEL,TRIGO,2013-09-06 00:00:00+00:00,0.6345
CASCAVEL,TRIGO,2013-09-14 00:00:00+00:00,0.5305
CASCAVEL,TRIGO,2013-09-22 00:00:00+00:00,0.4306
CASCAVEL,TRIGO,2013-09-30 00:00:00+00:00,0.3539
CASCAVEL,TRIGO,2013-10-08 00:00:00+00:00,0.2716
CASCAVEL,TRIGO,2013-10-16 00:00:00+00:00,0.2509
CASCAVEL,TRIGO,2013-10-24 00:00:00+00:00,0.2956
CASCAVEL,TRIGO,2013-11-01 00:00:00+00:00,0.351
CASCAVEL,TRIGO,2013-11-09 00:00:00+00:00,0.4579
CASCAVEL,TRIGO,2013-11-17 00:00:00+00:00,0.6103
CASCAVEL,TRIGO,2013-11-25 00:00:00+00:00,0.755
CASCAVEL,TRIGO,2013-12-03 00:00:00+00:00,0.8589
CASCAVEL,TRIGO,2013-12-11 00:00:00+00:00,0.8877
CASCAVEL,TRIGO,2013-12-19 00:00:00+00:00,0.9278
CASCAVEL,TRIGO,2013-12-27 00:00:00+00:00,0.9408
CASCAVEL,TRIGO,2014-01-01 00:00:00+00:00,0.9209
CASCAVEL,TRIGO,2014-01-09 00:00:00+00:00,0.9115
CASCAVEL,TRIGO,2014-01-17 00:00:00+00:00,0.8981
CASCAVEL,TRIGO,2014-01-25 00:00:00+00:00,0.859
CASCAVEL,TRIGO,2014-02-02 00:00:00+00:00,0.7829
CASCAVEL,TRIGO,2014-02-10 00:00:00+00:00,0.6648
CASCAVEL,TRIGO,2014-02-18 00:00:00+00:00,0.5444
CASCAVEL,TRIGO,2014-02-26 00:00:00+00:00,0.4351
CASCAVEL,TRIGO,2014-03-06 00:00:00+00:00,0.3376
CASCAVEL,TRIGO,2014-03-14 00:00:00+00:00,0.2721
CASCAVEL,TRIGO,2014-03-22 00:00:00+00:00,0.284
CASCAVEL,TRIGO,2014-03-30 00:00:00+00:00,0.3063
CASCAVEL,TRIGO,2014-04-07 00:00:00+00:00,0.3206
CASCAVEL,TRIGO,2014-04-15 00:00:00+00:00,0.3067
CASCAVEL,TRIGO,2014-04-23 00:00:00+00:00,0.3263
CASCAVEL,TRIGO,2014-05-01 00:00:00+00:00,0.3482
CASCAVEL,TRIGO,2014-05-09 00:00:00+00:00,0.3716
CASCAVEL,TRIGO,2014-05-17 00:00:00+00:00,0.3979
CASCAVEL,TRIGO,2014-05-25 00:00:00+00:00,0.4757
CASCAVEL,TRIGO,2014-06-02 00:00:00+00:00,0.5527
CASCAVEL,TRIGO,2014-06-10 00:00:00+00:00,0.6333
CASCAVEL,TRIGO,2014-06-18 00:00:00+00:00,0.7015
CASCAVEL,TRIGO,2014-06-26 00:00:00+00:00,0.7952
CASCAVEL,TRIGO,2014-07-04 00:00:00+00:00,0.8461
CASCAVEL,TRIGO,2014-07-12 00:00:00+00:00,0.871
CASCAVEL,TRIGO,2014-07-20 00:00:00+00:00,0.8637
CASCAVEL,TRIGO,2014-07-28 00:00:00+00:00,0.8491
CASCAVEL,TRIGO,2014-08-05 00:00:00+00:00,0.8216
CASCAVEL,TRIGO,2014-08-13 00:00:00+00:00,0.7564
CASCAVEL,TRIGO,2014-08-21 00:00:00+00:00,0.6712
CASCAVEL,TRIGO,2014-08-29 00:00:00+00:00,0.569
CASCAVEL,TRIGO,2014-09-06 00:00:00+00:00,0.4638
CASCAVEL,TRIGO,2014-09-14 00:00:00+00:00,0.3766
CASCAVEL,TRIGO,2014-09-22 00:00:00+00:00,0.3046
CASCAVEL,TRIGO,2014-09-30 00:00:00+00:00,0.278
CASCAVEL,TRIGO,2014-10-08 00:00:00+00:00,0.2601
CASCAVEL,TRIGO,2014-10-16 00:00:00+00:00,0.2562
CASCAVEL,TRIGO,2014-10-24 00:00:00+00:00,0.2791
CASCAVEL,TRIGO,2014-11-01 00:00:00+00:00,0.3582
CASCAVEL,TRIGO,2014-11-09 00:00:00+00:00,0.4709
CASCAVEL,TRIGO,2014-11-17 00:00:00+00:00,0.5905
CASCAVEL,TRIGO,2014-11-25 00:00:00+00:00,0.709
CASCAVEL,TRIGO,2014-12-03 00:00:00+00:00,0.8025
CASCAVEL,TRIGO,2014-12-11 00:00:00+00:00,0.8438
CASCAVEL,TRIGO,2014-12-19 00:00:00+00:00,0.8698
CASCAVEL,TRIGO,2014-12-27 00:00:00+00:00,0.8638
CASCAVEL,TRIGO,2015-01-01 00:00:00+00:00,0.8705
CASCAVEL,TRIGO,2015-01-09 00:00:00+00:00,0.865
CASCAVEL,TRIGO,2015-01-17 00:00:00+00:00,0.8455
CASCAVEL,TRIGO,2015-01-25 00:00:00+00:00,0.786
CASCAVEL,TRIGO,2015-02-02 00:00:00+00:00,0.7135
CASCAVEL,TRIGO,2015-02-10 00:00:00+00:00,0.6077
CASCAVEL,TRIGO,2015-02-18 00:00:00+00:00,0.5207
CASCAVEL,TRIGO,2015-02-26 00:00:00+00:00,0.4496
CASCAVEL,TRIGO,2015-03-06 00:00:00+00:00,0.3906
CASCAVEL,TRIGO,2015-03-14 00:00:00+00:00,0.3491
CASCAVEL,TRIGO,2015-03-22 00:00:00+00:00,0.3717
CASCAVEL,TRIGO,2015-03-30 00:00:00+00:00,0.4002
CASCAVEL,TRIGO,2015-04-07 00:00:00+00:00,0.4336
CASCAVEL,TRIGO,2015-04-15 00:00:00+00:00,0.4309
CASCAVEL,TRIGO,2015-04-23 00:00:00+00:00,0.4146
CASCAVEL,TRIGO,2015-05-01 00:00:00+00:00,0.417
CASCAVEL,TRIGO,2015-05-09 00:00:00+00:00,0.4239
CASCAVEL,TRIGO,2015-05-17 00:00:00+00:00,0.4627
CASCAVEL,TRIGO,2015-05-25 00:00:00+00:00,0.5614
CASCAVEL,TRIGO,2015-06-02 00:00:00+00:00,0.6564
CASCAVEL,TRIGO,2015-06-10 00:00:00+00:00,0.7433
CASCAVEL,TRIGO,2015-06-18 00:00:00+00:00,0.7954
CASCAVEL,TRIGO,2015-06-26 00:00:00+00:00,0.8158
CASCAVEL,TRIGO,2015-07-04 00:00:00+00:00,0.8294
CASCAVEL,TRIGO,2015-07-12 00:00:00+00:00,0.8404
CASCAVEL,TRIGO,2015-07-20 00:00:00+00:00,0.8477
CASCAVEL,TRIGO,2015-07-28 00:00:00+00:00,0.8265
CASCAVEL,TRIGO,2015-08-05 00:00:00+00:00,0.753
CASCAVEL,TRIGO,2015-08-13 00:00:00+00:00,0.6565
CASCAVEL,TRIGO,2015-08-21 00:00:00+00:00,0.5505
CASCAVEL,TRIGO,2015-08-29 00:00:00+00:00,0.4498
CASCAVEL,TRIGO,2015-09-06 00:00:00+00:00,0.3617
CASCAVEL,TRIGO,2015-09-14 00:00:00+00:00,0.3353
CASCAVEL,TRIGO,2015-09-22 00:00:00+00:00,0.3191
CASCAVEL,TRIGO,2015-09-30 00:00:00+00:00,0.313
CASCAVEL,TRIGO,2015-10-08 00:00:00+00:00,0.2999
CASCAVEL,TRIGO,2015-10-16 00:00:00+00:00,0.3012
CASCAVEL,TRIGO,2015-10-24 00:00:00+00:00,0.3097
CASCAVEL,TRIGO,2015-11-01 00:00:00+00:00,0.3809
CASCAVEL,TRIGO,2015-11-09 00:00:00+00:00,0.4982
CASCAVEL,TRIGO,2015-11-17 00:00:00+00:00,0.6502
CASCAVEL,TRIGO,2015-11-25 00:00:00+00:00,0.7706
CASCAVEL,TRIGO,2015-12-03 00:00:00+00:00,0.8621
CASCAVEL,TRIGO,2015-12-11 00:00:00+00:00,0.9281
CASCAVEL,TRIGO,2015-12-19 00:00:00+00:00,0.9438
CASCAVEL,TRIGO,2015-12-27 00:00:00+00:00,0.9302
CASCAVEL,TRIGO,2016-01-01 00:00:00+00:00,0.9334
CASCAVEL,TRIGO,2016-01-09 00:00:00+00:00,0.9581
CASCAVEL,TRIGO,2016-01-17 00:00:00+00:00,0.8558
CASCAVEL,TRIGO,2016-01-25 00:00:00+00:00,0.7256
CASCAVEL,TRIGO,2016-02-02 00:00:00+00:00,0.6289
CASCAVEL,TRIGO,2016-02-10 00:00:00+00:00,0.5274
CASCAVEL,TRIGO,2016-02-18 00:00:00+00:00,0.4231
CASCAVEL,TRIGO,2016-02-26 00:00:00+00:00,0.3682
CASCAVEL,TRIGO,2016-03-05 00:00:00+00:00,0.3436
CASCAVEL,TRIGO,2016-03-13 00:00:00+00:00,0.365
CASCAVEL,TRIGO,2016-03-21 00:00:00+00:00,0.2967
CASCAVEL,TRIGO,2016-03-29 00:00:00+00:00,0.2741
CASCAVEL,TRIGO,2016-04-06 00:00:00+00:00,0.2938
CASCAVEL,TRIGO,2016-04-14 00:00:00+00:00,0.298
CASCAVEL,TRIGO,2016-04-22 00:00:00+00:00,0.3026
CASCAVEL,TRIGO,2016-04-30 00:00:00+00:00,0.3049
CASCAVEL,TRIGO,2016-05-08 00:00:00+00:00,0.338
CASCAVEL,TRIGO,2016-05-16 00:00:00+00:00,0.4001
CASCAVEL,TRIGO,2016-05-24 00:00:00+00:00,0.4735
CASCAVEL,TRIGO,2016-06-01 00:00:00+00:00,0.5616
CASCAVEL,TRIGO,2016-06-09 00:00:00+00:00,0.661
CASCAVEL,TRIGO,2016-06-17 00:00:00+00:00,0.75
CASCAVEL,TRIGO,2016-06-25 00:00:00+00:00,0.8141
CASCAVEL,TRIGO,2016-07-03 00:00:00+00:00,0.841
CASCAVEL,TRIGO,2016-07-11 00:00:00+00:00,0.8643
CASCAVEL,TRIGO,2016-07-19 00:00:00+00:00,0.8736
CASCAVEL,TRIGO,2016-07-27 00:00:00+00:00,0.8603
CASCAVEL,TRIGO,2016-08-04 00:00:00+00:00,0.8294
CASCAVEL,TRIGO,2016-08-12 00:00:00+00:00,0.7813
CASCAVEL,TRIGO,2016-08-20 00:00:00+00:00,0.7041
CASCAVEL,TRIGO,2016-08-28 00:00:00+00:00,0.6025
CASCAVEL,TRIGO,2016-09-05 00:00:00+00:00,0.4992
CASCAVEL,TRIGO,2016-09-13 00:00:00+00:00,0.4001
CASCAVEL,TRIGO,2016-09-21 00:00:00+00:00,0.3341
CASCAVEL,TRIGO,2016-09-29 00:00:00+00:00,0.3039
CASCAVEL,TRIGO,2016-10-07 00:00:00+00:00,0.2689
CASCAVEL,TRIGO,2016-10-15 00:00:00+00:00,0.3129
CASCAVEL,TRIGO,2016-10-23 00:00:00+00:00,0.4008
CASCAVEL,TRIGO,2016-10-31 00:00:00+00:00,0.4817
CASCAVEL,TRIGO,2016-11-08 00:00:00+00:00,0.5983
CASCAVEL,TRIGO,2016-11-16 00:00:00+00:00,0.7056
CASCAVEL,TRIGO,2016-11-24 00:00:00+00:00,0.8011
CASCAVEL,TRIGO,2016-12-02 00:00:00+00:00,0.8649
CASCAVEL,TRIGO,2016-12-10 00:00:00+00:00,0.872
CASCAVEL,TRIGO,2016-12-18 00:00:00+00:00,0.9066
CASCAVEL,TRIGO,2016-12-26 00:00:00+00:00,0.9143
CASCAVEL,TRIGO,2017-01-01 00:00:00+00:00,0.8902
CASCAVEL,TRIGO,2017-01-09 00:00:00+00:00,0.8897
CASCAVEL,TRIGO,2017-01-17 00:00:00+00:00,0.8451
CASCAVEL,TRIGO,2017-01-25 00:00:00+00:00,0.7984
CASCAVEL,TRIGO,2017-02-02 00:00:00+00:00,0.7516
CASCAVEL,TRIGO,2017-02-10 00:00:00+00:00,0.6698
CASCAVEL,TRIGO,2017-02-18 00:00:00+00:00,0.5772
CASCAVEL,TRIGO,2017-02-26 00:00:00+00:00,0.4858
CASCAVEL,TRIGO,2017-03-06 00:00:00+00:00,0.4079
CASCAVEL,TRIGO,2017-03-14 00:00:00+00:00,0.3522
CASCAVEL,TRIGO,2017-03-22 00:00:00+00:00,0.3118
CASCAVEL,TRIGO,2017-03-30 00:00:00+00:00,0.2854
CASCAVEL,TRIGO,2017-04-07 00:00:00+00:00,0.3084
CASCAVEL,TRIGO,2017-04-15 00:00:00+00:00,0.2924
CASCAVEL,TRIGO,2017-04-23 00:00:00+00:00,0.2914
CASCAVEL,TRIGO,2017-05-01 00:00:00+00:00,0.3337
CASCAVEL,TRIGO,2017-05-09 00:00:00+00:00,0.4077
CASCAVEL,TRIGO,2017-05-17 00:00:00+00:00,0.5008
CASCAVEL,TRIGO,2017-05-25 00:00:00+00:00,0.6143
CASCAVEL,TRIGO,2017-06-02 00:00:00+00:00,0.6825
CASCAVEL,TRIGO,2017-06-10 00:00:00+00:00,0.7436
CASCAVEL,TRIGO,2017-06-18 00:00:00+00:00,0.7617
CASCAVEL,TRIGO,2017-06-26 00:00:00+00:00,0.7439
CASCAVEL,TRIGO,2017-07-04 00:00:00+00:00,0.7453
CASCAVEL,TRIGO,2017-07-12 00:00:00+00:00,0.7297
CASCAVEL,TRIGO,2017-07-20 00:00:00+00:00,0.7007
CASCAVEL,TRIGO,2017-07-28 00:00:00+00:00,0.6795
CASCAVEL,TRIGO,2017-08-05 00:00:00+00:00,0.6135
CASCAVEL,TRIGO,2017-08-13 00:00:00+00:00,0.5367
CASCAVEL,TRIGO,2017-08-21 00:00:00+00:00,0.4721
CASCAVEL,TRIGO,2017-08-29 00:00:00+00:00,0.3917
CASCAVEL,TRIGO,2017-09-06 00:00:00+00:00,0.3397
CASCAVEL,TRIGO,2017-09-14 00:00:00+00:00,0.2901
CASCAVEL,TRIGO,2017-09-22 00:00:00+00:00,0.2545
CASCAVEL,TRIGO,2017-09-30 00:00:00+00:00,0.2498
CASCAVEL,TRIGO,2017-10-08 00:00:00+00:00,0.2449
CASCAVEL,TRIGO,2017-10-16 00:00:00+00:00,0.2944
CASCAVEL,TRIGO,2017-10-24 00:00:00+00:00,0.3763
CASCAVEL,TRIGO,2017-11-01 00:00:00+00:00,0.4978
CASCAVEL,TRIGO,2017-11-09 00:00:00+00:00,0.6416
CASCAVEL,TRIGO,2017-11-17 00:00:00+00:00,0.7658
CASCAVEL,TRIGO,2017-11-25 00:00:00+00:00,0.8364
CASCAVEL,TRIGO,2017-12-03 00:00:00+00:00,0.8789
CASCAVEL,TRIGO,2017-12-11 00:00:00+00:00,0.9117
CASCAVEL,TRIGO,2017-12-19 00:00:00+00:00,0.9272
CASCAVEL,TRIGO,2017-12-27 00:00:00+00:00,0.8785
CASCAVEL,TRIGO,2018-01-01 00:00:00+00:00,0.8014
CASCAVEL,TRIGO,2018-01-09 00:00:00+00:00,0.7041
CASCAVEL,TRIGO,2018-01-17 00:00:00+00:00,0.5805
CASCAVEL,TRIGO,2018-01-25 00:00:00+00:00,0.4479
CASCAVEL,TRIGO,2018-02-02 00:00:00+00:00,0.3637
CASCAVEL,TRIGO,2018-02-10 00:00:00+00:00,0.3556
CASCAVEL,TRIGO,2018-02-18 00:00:00+00:00,0.4126
CASCAVEL,TRIGO,2018-02-26 00:00:00+00:00,0.5088
CASCAVEL,TRIGO,2018-03-06 00:00:00+00:00,0.6305
CASCAVEL,TRIGO,2018-03-14 00:00:00+00:00,0.7578
CASCAVEL,TRIGO,2018-03-22 00:00:00+00:00,0.8281
CASCAVEL,TRIGO,2018-03-30 00:00:00+00:00,0.8596
CASCAVEL,TRIGO,2018-04-07 00:00:00+00:00,0.8608
CASCAVEL,TRIGO,2018-04-15 00:00:00+00:00,0.8403
CASCAVEL,TRIGO,2018-04-23 00:00:00+00:00,0.826
CASCAVEL,TRIGO,2018-05-01 00:00:00+00:00,0.831
CASCAVEL,TRIGO,2018-05-09 00:00:00+00:00,0.8295
CASCAVEL,TRIGO,2018-05-17 00:00:00+00:00,0.8128
CASCAVEL,TRIGO,2018-05-25 00:00:00+00:00,0.7655
CASCAVEL,TRIGO,2018-06-02 00:00:00+00:00,0.7099
CASCAVEL,TRIGO,2018-06-10 00:00:00+00:00,0.6606
CASCAVEL,TRIGO,2018-06-18 00:00:00+00:00,0.5875
CASCAVEL,TRIGO,2018-06-26 00:00:00+00:00,0.5397
CASCAVEL,TRIGO,2018-07-04 00:00:00+00:00,0.5068
CASCAVEL,TRIGO,2018-07-12 00:00:00+00:00,0.4807
CASCAVEL,TRIGO,2018-07-20 00:00:00+00:00,0.4517
CASCAVEL,TRIGO,2018-07-28 00:00:00+00:00,0.4333
CASCAVEL,TRIGO,2018-08-05 00:00:00+00:00,0.4293
CASCAVEL,TRIGO,2018-08-13 00:00:00+00:00,0.4106
CASCAVEL,TRIGO,2018-08-21 00:00:00+00:00,0.3689
CASCAVEL,TRIGO,2018-08-29 00:00:00+00:00,0.3537
CASCAVEL,TRIGO,2018-09-06 00:00:00+00:00,0.3197
CASCAVEL,TRIGO,2018-09-14 00:00:00+00:00,0.2947
CASCAVEL,TRIGO,2018-09-22 00:00:00+00:00,0.2941
CASCAVEL,TRIGO,2018-09-30 00:00:00+00:00,0.3333
CASCAVEL,TRIGO,2018-10-08 00:00:00+00:00,0.4055
CASCAVEL,TRIGO,2018-10-16 00:00:00+00:00,0.5068
CASCAVEL,TRIGO,2018-10-24 00:00:00+00:00,0.6149
CASCAVEL,TRIGO,2018-11-01 00:00:00+00:00,0.7165
CASCAVEL,TRIGO,2018-11-09 00:00:00+00:00,0.7771
CASCAVEL,TRIGO,2018-11-17 00:00:00+00:00,0.8301
CASCAVEL,TRIGO,2018-11-25 00:00:00+00:00,0.8783
CASCAVEL,TRIGO,2018-12-03 00:00:00+00:00,0.8649
CASCAVEL,TRIGO,2018-12-11 00:00:00+00:00,0.8695
CASCAVEL,TRIGO,2018-12-19 00:00:00+00:00,0.8175
CASCAVEL,TRIGO,2018-12-27 00:00:00+00:00,0.7017
CASCAVEL,TRIGO,2019-01-01 00:00:00+00:00,0.5734
CASCAVEL,TRIGO,2019-01-09 00:00:00+00:00,0.4613
CASCAVEL,TRIGO,2019-01-17 00:00:00+00:00,0.4353
CASCAVEL,TRIGO,2019-01-25 00:00:00+00:00,0.464
CASCAVEL,TRIGO,2019-02-02 00:00:00+00:00,0.5209
CASCAVEL,TRIGO,2019-02-10 00:00:00+00:00,0.6536
CASCAVEL,TRIGO,2019-02-18 00:00:00+00:00,0.7164
CASCAVEL,TRIGO,2019-02-26 00:00:00+00:00,0.7715
CASCAVEL,TRIGO,2019-03-06 00:00:00+00:00,0.8151
CASCAVEL,TRIGO,2019-03-14 00:00:00+00:00,0.8445
CASCAVEL,TRIGO,2019-03-22 00:00:00+00:00,0.8822
CASCAVEL,TRIGO,2019-03-30 00:00:00+00:00,0.8984
CASCAVEL,TRIGO,2019-04-07 00:00:00+00:00,0.9065
CASCAVEL,TRIGO,2019-04-15 00:00:00+00:00,0.9015
CASCAVEL,TRIGO,2019-04-23 00:00:00+00:00,0.8784
CASCAVEL,TRIGO,2019-05-01 00:00:00+00:00,0.8684
CASCAVEL,TRIGO,2019-05-09 00:00:00+00:00,0.851
CASCAVEL,TRIGO,2019-05-17 00:00:00+00:00,0.7952
CASCAVEL,TRIGO,2019-05-25 00:00:00+00:00,0.7123
CASCAVEL,TRIGO,2019-06-02 00:00:00+00:00,0.6323
CASCAVEL,TRIGO,2019-06-10 00:00:00+00:00,0.5374
CASCAVEL,TRIGO,2019-06-18 00:00:00+00:00,0.4434
CASCAVEL,TRIGO,2019-06-26 00:00:00+00:00,0.3636
CASCAVEL,TRIGO,2019-07-04 00:00:00+00:00,0.3216
CASCAVEL,TRIGO,2019-07-12 00:00:00+00:00,0.3095
CASCAVEL,TRIGO,2019-07-20 00:00:00+00:00,0.3159
CASCAVEL,TRIGO,2019-07-28 00:00:00+00:00,0.3334
CASCAVEL,TRIGO,2019-08-05 00:00:00+00:00,0.3667
CASCAVEL,TRIGO,2019-08-13 00:00:00+00:00,0.3982
CASCAVEL,TRIGO,2019-08-21 00:00:00+00:00,0.3998
CASCAVEL,TRIGO,2019-08-29 00:00:00+00:00,0.3788
CASCAVEL,TRIGO,2019-09-06 00:00:00+00:00,0.3424
CASCAVEL,TRIGO,2019-09-14 00:00:00+00:00,0.3106
CASCAVEL,TRIGO,2019-09-22 00:00:00+00:00,0.2694
CASCAVEL,TRIGO,2019-09-30 00:00:00+00:00,0.2644
CASCAVEL,TRIGO,2019-10-08 00:00:00+00:00,0.2454
CASCAVEL,TRIGO,2019-10-16 00:00:00+00:00,0.3105
CASCAVEL,TRIGO,2019-10-24 00:00:00+00:00,0.3378
CASCAVEL,TRIGO,2019-11-01 00:00:00+00:00,0.4226
CASCAVEL,TRIGO,2019-11-09 00:00:00+00:00,0.5237
CASCAVEL,TRIGO,2019-11-17 00:00:00+00:00,0.6403
CASCAVEL,TRIGO,2019-11-25 00:00:00+00:00,0.74
CASCAVEL,TRIGO,2019-12-03 00:00:00+00:00,0.8435
CASCAVEL,TRIGO,2019-12-11 00:00:00+00:00,0.8836
CASCAVEL,TRIGO,2019-12-19 00:00:00+00:00,0.9382
CASCAVEL,TRIGO,2019-12-27 00:00:00+00:00,0.9224
CASCAVEL,TRIGO,2020-01-01 00:00:00+00:00,0.9324
CASCAVEL,TRIGO,2020-01-09 00:00:00+00:00,0.9589
CASCAVEL,TRIGO,2020-01-17 00:00:00+00:00,0.9312
CASCAVEL,TRIGO,2020-01-25 00:00:00+00:00,0.8838
CASCAVEL,TRIGO,2020-02-02 00:00:00+00:00,0.7789
